Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Segment,Category,Sub-Category,Product Container,Product Name,Product ID,Product Base Margin,Region,State,County,Country,Order Date-Old,Order Date,Ship Date,Profit,Quantity,Sales-Old,Sales,Order ID
b70442eb-e9f7-49f5-94d4-6452d75b06fb,Medium,0.1477801878588636,154.8191331612131,21.968167236450533,6963,Jason Jones,Express,Home Office,Healthcare,Syringes,Pack,different,1020814e-4e92-46ba-88dd-d3e613eb9091,0.37333136773815456,UK,England,Caithness,United Kingdom,2022-09-14,14-09-2022,18-09-2022,44.0955633257434,8,1282.6486286154482,1093.1,42207
686edbab-a370-47aa-ae3b-b239ab1a084e,High,0.014047988287938296,157.41812192959554,10.363422318856792,7039,Christy Walters,Standard,Consumer,Pharmaceutical,Syringes,Bag,later,e5c1fc06-e4a9-4ec0-b37d-eb665e949995,0.16956966360940673,UK,Wales,Cheshire,United Kingdom,2021-08-22,22-08-2021,03-09-2021,143.4077452849272,6,1087.9164768625005,1072.63,46889
20a22a93-1044-4888-bf6d-c2386df2f1cc,Medium,0.44868771379178274,452.2460563378669,28.46928489550688,2008,Peter Ramirez,Standard,Consumer,Healthcare,Medical Devices,Box,its,6f8309b6-2c6c-4056-ace8-29a474785677,0.20554684727112837,UK,Northern Ireland,Cornwall,United Kingdom,2020-10-10,10-10-2020,15-10-2020,-32.57475865999062,5,2228.655523029344,1228.69,49677
df68938c-137d-4026-8d42-be4bacc4060a,High,0.404316305046101,186.98716881278955,27.749455852862752,9405,Michele Dixon,Standard,Corporate,Pharmaceutical,Medications,Bag,play,adfd6470-4cd1-4ea2-a482-3b861d516c2e,0.3916737028549667,UK,Northern Ireland,Worcestershire,United Kingdom,2020-05-07,07-05-2020,12-05-2020,117.0197693242595,4,864.9684445754177,515.25,53770
e06173d5-56f3-4540-b646-f4f3fb699dcf,High,0.02822740477408453,417.491834292056,10.424750950265004,5295,Grace Espinoza,Standard,Home Office,Healthcare,Medications,Box,tell,fc461771-d453-412c-a018-5f646e05d2c6,0.3003528121658936,UK,Wales,Somerset,United Kingdom,2023-02-04,04-02-2023,10-02-2023,-29.139436759377134,1,388.3523975326789,377.39,97602
bf79547d-ce5c-4e93-ac3e-ff5ddd0e432f,Medium,0.06271574870616076,118.39966373371509,28.775835305125256,1038,William Miller DDS,Standard,Home Office,Healthcare,Medications,Box,station,48a23b50-81bc-4354-bfc6-682ef514fecf,0.4860391544383774,UK,Wales,Herefordshire,United Kingdom,2022-06-06,06-06-2022,14-06-2022,180.4335516597988,4,654.0322065946591,613.01,53659
bd2d489f-3eaf-43a5-92af-135ed8c8c0e1,High,0.03360551288786601,416.4503357947516,25.866496230458218,5215,Julie Nelson,Standard,Home Office,Healthcare,Medical Devices,Case,behavior,513a0ab2-bc38-43af-9e93-d44880c3ffb6,0.23450513602190642,UK,Wales,Caithness,United Kingdom,2018-09-20,20-09-2018,04-10-2018,-53.10079107111968,3,1196.2502163131353,1156.05,59060
e27b7f00-8922-4c6c-a07e-f88ab2e4bc6b,High,0.3192443569428624,58.117411795225834,9.749821414050551,3270,Amber Reed,Express,Corporate,Healthcare,Bandages,Bag,world,6aec4909-44f9-423b-84d2-db6b50b566a5,0.3376209746884545,UK,England,Greater Manchester,United Kingdom,2021-07-20,20-07-2021,03-08-2021,-44.750441710050524,5,245.83661726607866,167.35,20234
9de80e55-66c9-4dd4-8f38-895d219262e0,Medium,0.16264679683750882,295.7669838144779,22.081831464490268,1378,Maria Rodriguez,Standard,Corporate,Pharmaceutical,Syringes,Pack,probably,59498712-b8d6-4b58-8842-0fd1f261141a,0.11783410344820644,UK,Wales,Berwickshire,United Kingdom,2022-06-05,05-06-2022,17-06-2022,36.028515375276015,9,2697.9313697055773,2259.12,38642
5404a79e-27d1-4a76-b08b-888fa3a11c54,High,0.1372718848967014,52.493134903692315,25.541626670364828,4905,Crystal Stewart,Standard,Home Office,Healthcare,Medical Devices,Box,explain,f7469168-3a57-4d45-8f33-40b360eaec0a,0.1399985096931089,UK,England,Sutherland,United Kingdom,2020-09-09,09-09-2020,21-09-2020,141.32642909714872,4,351.29896871191795,303.08,45581
20b1c323-c229-41c0-957c-24c9e45c93d9,High,0.4272248258005747,248.5782221877175,11.039859970845255,9962,Frank Chambers,Express,Consumer,Medical,Syringes,Case,ask,c795a172-2a37-4c1f-bd65-0ec7959ef9db,0.24376041657195238,UK,Scotland,Wigtownshire,United Kingdom,2020-05-09,09-05-2020,22-05-2020,39.25433277422189,6,1530.7236659005268,876.76,24085
ecc41662-ef20-446d-9adc-149d93329bc8,High,0.05086544340220611,491.9269274719492,8.281816992389627,1783,Kristin Sanchez,Express,Consumer,Medical,Bandages,Case,up,305efb29-af3e-4913-979e-ffadda1ad9f5,0.4996683270425327,UK,England,Banffshire,United Kingdom,2023-07-06,06-07-2023,09-07-2023,-6.164085327374906,4,1961.543624560422,1861.77,13535
c24e38bb-3d69-46b6-89b6-cee0d960bb69,Medium,0.4195790615258533,200.35207409752485,18.49281688847235,5449,Pamela Clark,Standard,Corporate,Medical,Syringes,Pack,cultural,e1433305-28b8-4f17-9f6c-e311befa7638,0.15815245974253647,UK,Northern Ireland,Kent,United Kingdom,2021-11-12,12-11-2021,13-11-2021,192.85430611142948,9,1996.022972989153,1158.53,28636
ae6d62e1-54b0-40a2-a4c3-6320066d7d77,Low,0.24551343311360174,491.3964948824084,17.206669893617303,6968,Holly Reed,Express,Consumer,Medical,Medications,Box,without,d1a7279c-61f0-4ecd-be21-1b85b98e31c4,0.35130970049269383,UK,England,Durham,United Kingdom,2019-10-26,26-10-2019,08-11-2019,30.145636895579003,3,1504.335121542804,1135.0,76190
5f187f9d-7f71-41a3-9b64-53a84d314a00,High,0.31798260026267594,313.43531469083285,26.79120733076339,7300,Morgan Ramos,Express,Consumer,Pharmaceutical,Bandages,Case,role,cf6d8639-fbf4-49d0-9594-c391383a56cc,0.4501311131878418,UK,Northern Ireland,Ross-shire,United Kingdom,2020-07-06,06-07-2020,17-07-2020,77.43915229283797,3,1017.7450963653365,694.12,87895
c5db7545-9498-45b3-9a34-6b513e31d784,Medium,0.32129275657817097,237.23424096000053,24.666305154443446,5739,Allen Fleming,Standard,Home Office,Healthcare,Bandages,Box,base,822aa26f-812c-4c4c-8a1c-7082f899858b,0.23837634434908528,UK,England,Nairnshire,United Kingdom,2021-07-27,27-07-2021,08-08-2021,94.99466076188861,1,332.22890172188914,225.49,68316
ebcf3672-87df-4c1c-b09c-b13f8c0499ff,Medium,0.40645280985162907,440.35906994516665,9.718539628533257,4060,Kendra Wyatt,Standard,Consumer,Pharmaceutical,Bandages,Case,respond,7b77cf55-5711-4a65-90dc-9587d8b3087e,0.34940074763432444,UK,England,Nairnshire,United Kingdom,2020-02-04,04-02-2020,14-02-2020,68.70498117310842,9,4031.9366106796083,2393.14,76812
84b7f9c5-7219-4068-9a9f-ada83e0407c6,High,0.34531770046486193,282.4244935937318,12.318024018987293,4253,Scott Hoffman,Standard,Consumer,Healthcare,Medical Devices,Pack,or,a193df10-5c82-486a-9049-9ba76ea259d6,0.14455751471120146,UK,Wales,Worcestershire,United Kingdom,2023-01-03,03-01-2023,04-01-2023,-57.16623825729046,1,225.25825533644138,147.47,48326
a291d490-cb20-4261-8180-d738677a740e,High,0.49015745900613356,72.79325980867192,7.656742891475094,1290,Nicole Peterson,Standard,Consumer,Healthcare,Syringes,Box,kind,adcd5acb-51c3-4102-ab58-2f1a2849141c,0.1464650232878099,UK,Wales,Angus,United Kingdom,2021-10-08,08-10-2021,16-10-2021,3.3004217752233274,10,731.2330198619425,372.81,93929
358e0e74-e55d-40ac-80e8-467877befdde,Medium,0.26879281100871055,246.62453923894336,6.796376305050323,3564,Todd Aguirre,Express,Consumer,Pharmaceutical,Medications,Case,movement,73b6311f-8539-4599-9b4f-71d7727f1cc3,0.19371092897377165,UK,England,Merseyside,United Kingdom,2021-05-09,09-05-2021,13-05-2021,-9.65550707302586,5,1223.467189121691,894.61,17006
dee53128-8d5a-491b-946b-851fcb6f70ec,Low,0.45166618182795304,487.6063749305493,27.312149657781074,1522,Amanda Peterson,Standard,Home Office,Medical,Bandages,Pack,recognize,4088858a-0baf-4fab-a07a-c9fae800a10b,0.3112965423918117,UK,England,Northumberland,United Kingdom,2021-12-19,19-12-2021,21-12-2021,-30.102379737335127,8,3870.7486197070593,2122.46,86732
76743777-e2fc-4bdb-8c07-ebefe9451a5d,Low,0.042623112280734565,448.11404568843886,22.103284879662286,5710,Alex Ross,Standard,Corporate,Medical,Bandages,Bag,event,7ae1f7af-405b-4809-8870-85e2eb6a87e5,0.14881621690861305,UK,Northern Ireland,Gwynedd,United Kingdom,2022-10-09,09-10-2022,15-10-2022,2.968221070359789,3,1347.3103581356763,1289.88,34922
2627d722-0a9b-4f64-aaf1-74b99d27143a,Low,0.15273020951000038,416.63544352274323,25.42053833866584,5880,Dawn Kemp,Standard,Home Office,Healthcare,Medical Devices,Pack,exist,3c4b7fc8-7a48-4132-ae9b-f3130355faea,0.12102918389224954,UK,Scotland,Gloucestershire,United Kingdom,2019-06-04,04-06-2019,13-06-2019,-33.12385507453138,3,1216.7824754936985,1030.94,85255
8a9a7b3c-e8af-4ac5-94a9-2f587bd96b76,High,0.24072749190236248,190.48393796621002,11.539646394376808,1006,Christopher Todd,Standard,Corporate,Healthcare,Medications,Box,sometimes,2e07950c-e8e7-4d1e-bd01-0c6e65c6bddc,0.1639914732568079,UK,Wales,Midlothian,United Kingdom,2019-03-05,05-03-2019,14-03-2019,-2.882894239378601,3,568.5689196592514,431.7,61745
40af4998-a154-4cf2-8e33-1d819e4e7af1,Medium,0.1833532361675404,467.12304780364474,9.13743634440549,3053,Angela Fowler,Standard,Consumer,Medical,Syringes,Case,including,464b512c-6b98-42ae-a98b-a8306a449311,0.35908255064309125,UK,England,Lincolnshire,United Kingdom,2022-09-03,03-09-2022,15-09-2022,104.51046851367664,2,1038.7565641209662,848.3,18687
b1c2d289-7d1c-4b77-8779-0d43fdb2e8a0,Medium,0.11782326794935666,282.2920965767279,22.759759384361438,4602,Jeremy Fisher,Express,Consumer,Pharmaceutical,Medications,Box,central,06626dc4-b50e-4fba-b375-25dffd180366,0.33451650611523115,UK,Wales,Kincardineshire,United Kingdom,2023-03-10,10-03-2023,18-03-2023,197.7205628703502,9,2738.349432060901,2415.71,42501
e6adcd35-af47-4f2f-b425-a31e1b3cd2f2,Low,0.3885207694118967,476.2508894571545,6.649644546581183,4158,Aaron Doyle,Standard,Consumer,Pharmaceutical,Syringes,Bag,base,38a0fb48-865f-4904-9da4-9b2fa2b2b1a1,0.1599148359404819,UK,England,Kinross-shire,United Kingdom,2020-01-30,30-01-2020,06-02-2020,-71.51946373500925,4,1833.4840940936087,1121.14,21872
9198f69d-fd3a-42df-a888-d6cf549d9bfe,Medium,0.13031657203225622,135.11091700461617,23.096003354945527,1765,Troy Phillips,Express,Consumer,Medical,Medications,Case,surface,60a71f07-e053-4eae-a218-6634bd043605,0.2388489268867045,UK,Northern Ireland,Flintshire,United Kingdom,2020-11-03,03-11-2020,08-11-2020,89.10802353039233,2,359.32985753962464,312.5,37629
60b6c27e-8cc2-4e9e-89a5-a2eaf30bf192,Medium,0.05728880634434236,445.33595547806533,13.837466959534487,1396,Brittany Mathews,Express,Home Office,Medical,Syringes,Bag,easy,23ea5fb3-7da0-43a5-a5d7-a42518af27a9,0.4660964526287176,UK,Scotland,Dumfriesshire,United Kingdom,2020-05-14,14-05-2020,27-05-2020,98.53640641022642,4,1879.8802283224877,1772.18,27131
61c9c1fc-4cfa-4087-bdc3-5574d9eef9f9,Low,0.420711761075181,236.33641088222245,8.415538097256876,5130,Mrs. Amanda Williams,Express,Home Office,Medical,Medications,Box,increase,f59aa7b5-7447-477c-ae18-527c0fb1cfcf,0.33737038373978645,UK,Scotland,Powys,United Kingdom,2020-07-30,30-07-2020,04-08-2020,-4.868466427125824,8,1885.8228206306537,1092.43,74414
88192c5d-8742-440f-b400-3b31e86b4b6f,Medium,0.18656928990590987,207.0382478494111,27.24508311254994,3695,Bryan Wilson,Standard,Corporate,Medical,Medical Devices,Bag,as,9baae406-ce6a-4cd6-a933-6f587589a757,0.44827152547333204,UK,Scotland,Roxburghshire,United Kingdom,2018-10-11,11-10-2018,25-10-2018,106.88794061088143,4,935.0409320085258,760.59,76031
9ee320fa-788e-4872-81d8-c57ca923d326,Medium,0.1442357556776928,398.37596930966237,14.344205959834543,9733,Molly Rios,Standard,Corporate,Medical,Bandages,Box,loss,c4740e25-5847-4729-bc1f-1d420f9aa271,0.21680573640507228,UK,Scotland,Buckinghamshire,United Kingdom,2021-11-19,19-11-2021,27-11-2021,-81.98629845187924,1,316.38967085778313,270.75,45576
ad91da36-deb1-46a1-a341-78ef770700f4,Low,0.4937542651915629,288.7011199649851,25.144067149746082,8021,Kimberly Wood,Express,Consumer,Healthcare,Medical Devices,Pack,something,057325ef-97b2-4935-b32a-14055d5a5f54,0.1596822268954725,UK,England,Buckinghamshire,United Kingdom,2020-06-23,23-06-2020,26-06-2020,21.07816344270408,6,1753.2848832326147,887.59,39480
dee52934-760f-4d7d-a0e0-ead76601cfcd,Medium,0.14067660449840452,168.89064019428608,12.281490341423584,6246,Nicole Morse,Standard,Corporate,Pharmaceutical,Medical Devices,Pack,special,fa277bbe-9a6b-4c6f-ae81-aa717d3c77b3,0.2302950440216975,UK,Scotland,Cornwall,United Kingdom,2019-04-09,09-04-2019,16-04-2019,-95.16854467920759,4,580.3940160979367,498.75,12717
9e34923f-c2cd-451d-9546-973ad17eb5d7,Medium,0.023089457925360546,460.23069191652127,17.689254915743476,4562,Teresa Moreno,Express,Corporate,Medical,Bandages,Pack,notice,50825070-66f7-4519-9a65-1914b75af1f5,0.20660877796942728,UK,Northern Ireland,Kincardineshire,United Kingdom,2019-12-11,11-12-2019,19-12-2019,141.53856513442156,10,4743.845484299634,4634.31,38470
0124383f-89bd-4089-8b00-f556c55a8a38,High,0.18192230619112015,329.40254375208616,25.216506136048544,5735,Daniel Baker,Express,Corporate,Medical,Syringes,Case,difference,d15d1e5e-9ca3-4c54-8384-59ad06599675,0.2164224599288531,UK,Northern Ireland,Dorset,United Kingdom,2023-03-12,12-03-2023,26-03-2023,24.10256442701909,2,682.9076519311914,558.67,32819
d941a66c-7687-4c6a-899b-596a06aa9761,Low,0.2692924015340878,422.33404173836175,27.292575828356714,1528,Christian Benton,Express,Home Office,Pharmaceutical,Syringes,Box,management,72590637-430b-4e2c-9669-c3ef5979be17,0.18340971896389538,UK,England,West Lothian,United Kingdom,2021-07-07,07-07-2021,09-07-2021,23.714853199036042,8,3402.38718710593,2486.15,36518
9db6679a-c69c-4c1c-b57a-9c4fcffc019f,High,0.09318856444954415,114.0881058138147,22.54816411741147,8113,Rachel Davis,Express,Home Office,Pharmaceutical,Medications,Case,language,576c76f2-23b6-4287-876c-c73435f83c4c,0.42453546245992735,UK,Wales,Isle of Anglesey,United Kingdom,2019-04-01,01-04-2019,09-04-2019,43.74308527344567,3,386.0074027148898,350.04,23644
241cc262-d18f-4b31-9a90-e6e4789a5a33,High,0.38401928648379724,203.7341799699418,27.29642797705654,4314,Ryan Bailey,Express,Home Office,Pharmaceutical,Medical Devices,Box,common,f5348c17-cd2f-4a12-b985-f1de16f8a267,0.378392366871818,UK,Scotland,Renfrewshire,United Kingdom,2020-01-20,20-01-2020,27-01-2020,-54.88940002297784,5,963.7814998267312,593.67,60893
3f89cd2e-af66-4531-b9a1-cb34f4e77917,High,0.28780634108704584,346.331427302129,6.250107726693472,1478,Susan Patton,Express,Consumer,Medical,Syringes,Bag,smile,eee846b7-8daa-4308-821b-af98eb03aa82,0.33580306628538226,UK,Scotland,Greater London,United Kingdom,2018-09-03,03-09-2018,15-09-2018,-35.15701449018658,9,3081.825831228974,2194.86,80158
b6a6b431-83f9-4f58-b0fd-ede4e397423a,Low,0.4376686926045564,263.2499648261959,17.2660699775031,8032,Angela Martin,Standard,Home Office,Healthcare,Medications,Bag,hold,4df6de09-4d76-46ae-854c-76d1808ac6dc,0.1884005445900966,UK,Scotland,Carmarthenshire,United Kingdom,2020-07-13,13-07-2020,15-07-2020,51.08352068685241,8,2157.0832392964194,1213.0,17874
ae716f47-518d-4cf3-bb48-5bbd65d6bab3,Low,0.4488987429210583,96.57276670494393,14.60087331793689,8609,Beth Garcia,Express,Home Office,Healthcare,Medical Devices,Bag,light,843b76b8-6798-444d-b3ce-61aa1b6581bf,0.1879505405675126,UK,England,Buckinghamshire,United Kingdom,2019-06-18,18-06-2019,24-06-2019,153.45452432089675,10,1119.182191370336,616.78,10103
1841b1be-e665-44b1-87e2-9a89908e006e,Medium,0.10609986744405508,185.04376486946882,27.495102400317847,8436,Dr. Valerie Durham MD,Express,Consumer,Medical,Medications,Bag,goal,7be70b0d-6b10-4e6a-ae9e-d00d26f9466e,0.3466528346431399,UK,Wales,Renfrewshire,United Kingdom,2020-04-12,12-04-2020,25-04-2020,99.73306975439951,10,1950.1707184490876,1743.26,95649
0332df27-129b-4956-9d52-e1fc739c075d,High,0.2927069821733579,433.8291514020637,14.966885815495779,8405,Taylor Ferguson,Standard,Corporate,Pharmaceutical,Bandages,Box,never,6b4fab5f-462a-4d6f-aee2-864fa510336e,0.31784992350606234,UK,Scotland,Tyne and Wear,United Kingdom,2021-03-05,05-03-2021,12-03-2021,61.904895284705674,7,3098.7089550991514,2191.7,23218
3c37fd4e-e2e9-4afd-b900-32e34a737e8c,High,0.32370125430308766,446.9518750316993,23.30898201921651,6733,Sara Patterson,Express,Corporate,Pharmaceutical,Bandages,Bag,outside,7773fc59-a2c3-4075-b101-966255ef5723,0.2542733437725877,UK,Wales,Devon,United Kingdom,2021-01-16,16-01-2021,24-01-2021,-28.3951660923055,1,418.5567089393938,283.07,34344
75990117-5148-4b90-ac22-0b7b57c13a0c,High,0.39520317987364506,253.77229834020545,14.194639886017425,8278,Kimberly Davenport,Express,Consumer,Healthcare,Medications,Box,push,7b7d9d4a-b7aa-41b1-bdc6-acfab1da3ec9,0.38373636661693045,UK,Scotland,Shropshire,United Kingdom,2020-06-10,10-06-2020,20-06-2020,-84.73430328579755,2,422.8102933946134,255.71,99196
16a3d378-5fb9-4fe8-9292-11ead46279b5,Medium,0.15868855981555213,117.1366632523061,18.60083569691897,7357,Janice Walker,Standard,Consumer,Healthcare,Medical Devices,Box,college,3fc89271-a69b-4529-ab06-c37bf962d8ed,0.494119019798279,UK,Northern Ireland,Yorkshire,United Kingdom,2022-08-25,25-08-2022,04-09-2022,97.00396843820351,9,1151.2339377089584,968.55,13949
b978ad32-ad25-4df2-83d9-8f6d198fb083,Low,0.20099544198670571,462.5411322893219,9.354393924339847,1278,Heather Lucas,Express,Home Office,Medical,Medical Devices,Bag,assume,a56650bf-cbc8-4579-b09c-fca2adcb6d57,0.2043886513714016,UK,Scotland,Surrey,United Kingdom,2019-03-20,20-03-2019,31-03-2019,-98.90039012334366,9,4063.969800480553,3247.13,56025
18fc0b4f-c483-46c5-bedf-2c3fa4e5f226,High,0.0723761624502754,457.6101137981614,9.488409995926748,7225,Lynn Walker,Express,Corporate,Pharmaceutical,Medical Devices,Box,dog,7cd78dc2-4e94-4783-a687-2c8b0ed61c0c,0.4889710357682413,UK,Northern Ireland,Lincolnshire,United Kingdom,2022-09-28,28-09-2022,30-09-2022,41.892092747056495,6,2787.5527755360254,2585.8,29784
6b2700cd-974c-4e29-b7bd-4aca5637cbd9,Low,0.21644919141379404,234.15632692550048,9.579240055626169,2233,Heather Oconnell,Express,Corporate,Pharmaceutical,Syringes,Case,politics,afcb731b-5835-4783-b484-8204fa06cd04,0.46277201240775745,UK,Scotland,Gloucestershire,United Kingdom,2020-07-08,08-07-2020,21-07-2020,71.26610914371699,4,1007.8914168457189,789.73,40160
c608301b-814f-49ba-871c-41f8cde9fcfc,Low,0.36502877072261103,169.28014502958786,20.565710436163883,5771,Calvin Sherman,Standard,Consumer,Pharmaceutical,Syringes,Bag,result,f8e88eb0-aef8-4d0a-9464-e4c9d0fa47dc,0.2620884202903935,UK,Wales,Warwickshire,United Kingdom,2018-09-16,16-09-2018,25-09-2018,9.604227798698645,8,1363.8453880354016,866.0,66938
c391c885-bc30-40ab-8c2b-b2b02f683953,Medium,0.08374109284669007,144.35843286788565,12.877548517263762,9337,Nathan Daniel,Express,Consumer,Healthcare,Medical Devices,Box,information,caa45ec7-d40e-4d08-a961-339b0db6bbbb,0.38906131330879246,UK,Wales,Lanarkshire,United Kingdom,2020-03-15,15-03-2020,23-03-2020,-53.69477037770043,10,1389.889558301156,1273.5,13501
88ff5d89-9360-47d3-ae1c-86d8f86ad9e6,High,0.2166702869082931,431.6413748526689,14.710138978035715,1950,Bradley Boyd,Express,Consumer,Healthcare,Medical Devices,Bag,everyone,d0d0105c-462c-4c93-b335-7b7eee59cad0,0.38673662422322264,UK,Wales,Roxburghshire,United Kingdom,2023-05-22,22-05-2023,24-05-2023,50.305911758971234,2,913.588661464309,715.64,36847
6f63ee93-525d-40c4-bfea-f019684c2b85,Low,0.2147074357039816,293.28082702745337,17.252927056011366,9641,Zachary Boyd,Standard,Home Office,Medical,Syringes,Box,level,c1d8bc9a-eb4c-4b78-a105-decf9d941a94,0.46704715027779264,UK,Northern Ireland,Roxburghshire,United Kingdom,2020-09-05,05-09-2020,12-09-2020,14.92972584391083,1,308.2105528713642,242.04,47273
e6f09800-4b77-4487-a51c-f7307cbbe083,High,0.08945759818014681,56.176540711529896,21.20881146183798,5269,Jeff Hughes,Standard,Home Office,Healthcare,Medical Devices,Case,between,bec4bcc0-7da3-4a98-896a-75d3ccfd250e,0.40918889680725323,UK,Scotland,Somerset,United Kingdom,2021-01-11,11-01-2021,14-01-2021,-59.05149449056981,6,278.00774977860954,253.14,41642
493a8b05-6836-42ec-9e03-0ecc05456d2f,Medium,0.09033856593448658,63.32209163225983,12.769893687485212,9188,Lance Harris,Standard,Corporate,Pharmaceutical,Medical Devices,Pack,include,4d450fde-bab7-49f9-bc7b-54b8873c8ad3,0.3533487457803147,UK,England,Dumfriesshire,United Kingdom,2023-01-03,03-01-2023,15-01-2023,164.71927961921534,1,228.04137125147517,207.44,73310
f32ab3d4-b81f-485e-9aa2-0b9c0630b934,High,0.1805228116282261,499.9496811320599,21.167693179174094,3822,Gabriela Fisher,Standard,Home Office,Pharmaceutical,Syringes,Box,concern,0a5f2b19-96d7-4c56-b5a5-86ca8f660a2e,0.45361066218970514,UK,Northern Ireland,Merseyside,United Kingdom,2023-04-18,18-04-2023,23-04-2023,4.443087039761338,6,3004.141173832121,2461.83,50916
ca24acc4-86b5-4da4-83ca-cbe65933fa7e,Low,0.15657294950462408,250.09029395416903,14.737041093315643,3529,Jeffrey Bullock,Express,Home Office,Healthcare,Bandages,Bag,dog,2fef5558-ecb6-4e26-9c8e-9f8a1a21cb33,0.22127525463132092,UK,Wales,Ayrshire,United Kingdom,2021-06-07,07-06-2021,21-06-2021,79.83227220475487,3,830.1031540672619,700.13,78316
c4bf8b22-ab9f-486d-a171-4392189f1064,Medium,0.07375765782309651,467.46197027838787,25.222931631295715,8617,James Adams,Express,Home Office,Pharmaceutical,Bandages,Box,establish,713c2470-9f74-469d-9ab2-7a43cc2656cd,0.4873927346745647,UK,Scotland,Cornwall,United Kingdom,2020-09-15,15-09-2020,20-09-2020,107.73415609408298,1,575.1961263724709,532.77,44240
6ce222f4-77b5-4182-bcc0-7ddaeb86f66c,Medium,0.05057914666607877,156.3494057601397,9.433472735844434,6588,Sarah Anderson,Express,Home Office,Healthcare,Medications,Bag,institution,841b74fb-66af-4ed6-9c61-1ab2d8450d5b,0.11563673794184255,UK,England,Oxfordshire,United Kingdom,2021-05-18,18-05-2021,28-05-2021,72.59121774686281,9,1479.73586958812,1404.89,25050
11082c84-2d90-4771-97bc-622b69877892,High,0.276000572614915,107.86797292801481,24.704160437600212,8809,Joel Wright,Express,Consumer,Medical,Medications,Case,rise,8da9e90f-a105-47d0-a4c1-d642a8347421,0.33139771240603993,UK,Northern Ireland,Cornwall,United Kingdom,2021-02-01,01-02-2021,12-02-2021,-68.63762686348346,7,686.4381836326203,496.98,52952
07775ea2-744b-40b7-a474-1fc542b37162,Medium,0.21195096723892148,480.3514799213043,6.349117397626593,6359,Alexander Shaffer,Express,Home Office,Healthcare,Medical Devices,Case,less,b58fd661-5520-40ec-aed5-d45242835308,0.3155672071218524,UK,England,Flintshire,United Kingdom,2023-01-15,15-01-2023,25-01-2023,-69.85009727871648,8,3772.961742091718,2973.28,15707
4ff9a861-6b64-4e02-aa7e-27867c150bfa,Medium,0.3089457109114079,66.73205682155067,9.777496859735813,9760,Edward Perez,Express,Corporate,Medical,Medications,Pack,reflect,74c566c0-2dc5-4dd5-9e73-11243fedfd47,0.3920750134010733,UK,Wales,Fife,United Kingdom,2022-04-08,08-04-2022,22-04-2022,73.24740168048294,1,139.9794585020336,96.73,16089
3c20a3fe-c5e4-46f3-8928-8af17ed2a698,High,0.2841863101122835,455.93127726126636,23.298981108074734,4219,Dustin Thompson,Express,Consumer,Medical,Syringes,Box,whose,eb8ffe55-20a6-4999-8805-39bcdfaa274b,0.20111471982230383,UK,England,Inverness-shire,United Kingdom,2020-09-27,27-09-2020,08-10-2020,186.20883631588703,4,2009.9339453609525,1438.74,57488
f416cb92-d37b-4457-8974-beac2075d135,High,0.32647382433604455,455.40517977357973,22.33805954788616,9865,Jasmine Smith,Express,Home Office,Pharmaceutical,Syringes,Box,current,3f91cc50-ce92-4eeb-9d55-b647e144edde,0.4289793350220523,UK,Scotland,Greater London,United Kingdom,2021-03-11,11-03-2021,25-03-2021,-57.68279299489163,1,397.72238677868813,267.88,24140
d468af3e-b33e-4801-ac85-dd967cb9531c,High,0.44683150563106194,363.4398269793895,22.07580155722631,6781,Brian Green,Express,Corporate,Healthcare,Medical Devices,Pack,board,a7e19ab0-9425-429d-8400-8d41a50d01b2,0.3785247263551734,UK,Scotland,Gwynedd,United Kingdom,2019-06-29,29-06-2019,04-07-2019,68.54347546214646,9,3339.5019182766523,1847.31,14273
ac6fec8e-4afb-4204-998d-9b79a7749aad,High,0.307746306914942,184.2655825354978,9.180517587297523,8577,Laura Guerrero,Standard,Consumer,Pharmaceutical,Medical Devices,Case,very,d40c66be-2b5f-463c-a11d-70ab145a09ad,0.25871171494934414,UK,Wales,Selkirkshire,United Kingdom,2023-06-21,21-06-2023,25-06-2023,-49.30923871300548,6,1056.2842564999814,731.22,76380
f0cebb7e-3c3c-4ad6-a6fb-7be1d1c17add,High,0.3541399189385407,162.64016590305695,13.33425501037256,6134,Diane Lucero,Express,Consumer,Pharmaceutical,Bandages,Box,see,2279a462-195b-49be-ac98-690b021903cf,0.17101041758008773,UK,Scotland,Dunbartonshire,United Kingdom,2022-06-19,19-06-2022,21-06-2022,118.7863623675623,8,1419.907689592018,917.06,72236
7143dea7-e2fb-4550-a2ad-af6f12cff9b1,Low,0.47775247377843816,163.70977008002438,16.842552909684454,9025,Suzanne Cruz,Express,Consumer,Pharmaceutical,Medications,Box,more,d3dc7fcb-31d3-40c6-968d-ad3bfedf7fef,0.19136977889391982,UK,Scotland,Banffshire,United Kingdom,2018-08-07,07-08-2018,08-08-2018,130.68723827341242,7,1276.6556288335833,666.73,87416
48230061-736d-4c11-ae5f-c19e189ac21d,Low,0.4928302253443605,105.70298310465459,16.223696015039224,5446,Dr. David Barr,Express,Consumer,Pharmaceutical,Syringes,Bag,able,cb17cec3-075f-4996-b13a-83d3a8325abb,0.32598465036297425,UK,Northern Ireland,Merseyside,United Kingdom,2023-02-20,20-02-2023,25-02-2023,-64.91951966171558,3,252.18942965224818,127.9,88001
